source,target,type,shape_id,weight
bus_abc_553013,bus_abc_551613,transit_travel,bus_abc_Q530101,344.0
bus_abc_553014,bus_abc_552958,transit_travel,bus_abc_Q530415,89.0
bus_abc_553020,bus_abc_552212,transit_travel,bus_abc_Q1100092,30.0
bus_abc_553020,bus_abc_552212,transit_travel,bus_abc_Q1100093,30.0
bus_abc_553024,bus_abc_551919,transit_travel,bus_abc_Q660120,103.05263157894737
bus_abc_553025,bus_abc_553066,transit_travel,bus_abc_Q490068,80.0
bus_abc_553026,bus_abc_553075,transit_travel,bus_abc_Q690066,42.77777777777778
bus_abc_553027,bus_abc_550711,transit_travel,bus_abc_Q520047,80.0
bus_abc_553027,bus_abc_550711,transit_travel,bus_abc_Q530101,87.0
bus_abc_553027,bus_abc_550711,transit_travel,bus_abc_QM160045,84.0
bus_abc_553027,bus_abc_550711,transit_travel,bus_abc_QM170051,80.0
bus_abc_553028,bus_abc_553026,transit_travel,bus_abc_Q690066,50.03703703703704
bus_abc_553029,bus_abc_550695,transit_travel,bus_abc_Q220499,70.0
bus_abc_553029,bus_abc_550695,transit_travel,bus_abc_Q530415,37.0
bus_abc_553031,bus_abc_550797,transit_travel,bus_abc_QM170051,137.0
bus_abc_553031,bus_abc_550803,transit_travel,bus_abc_Q220499,42.0
bus_abc_553033,bus_abc_505066,transit_travel,bus_abc_Q660120,59.0
bus_abc_553033,bus_abc_550742,transit_travel,bus_abc_Q390083,53.0
bus_abc_553033,bus_abc_550742,transit_travel,bus_abc_Q690073,94.14814814814815
bus_abc_553034,bus_abc_552028,transit_travel,bus_abc_Q1020040,95.0
bus_abc_553034,bus_abc_553193,transit_travel,bus_abc_Q1000079,100.0
bus_abc_553034,bus_abc_553193,transit_travel,bus_abc_Q1000080,100.0
bus_abc_553036,bus_abc_503938,transit_travel,bus_abc_Q1100092,57.0
bus_abc_553036,bus_abc_503938,transit_travel,bus_abc_Q1100093,57.0
bus_abc_553036,bus_abc_552358,transit_travel,bus_abc_Q1120062,240.0
bus_abc_553037,bus_abc_551638,transit_travel,bus_abc_Q600192,75.0
bus_abc_553037,bus_abc_551638,transit_travel,bus_abc_Q600193,75.0
bus_abc_553038,bus_abc_553124,transit_travel,bus_abc_Q1100071,41.0
bus_abc_553038,bus_abc_553124,transit_travel,bus_abc_Q1100072,41.0
bus_abc_553038,bus_abc_553124,transit_travel,bus_abc_Q1100073,41.0
bus_abc_553038,bus_abc_553124,transit_travel,bus_abc_Q1100074,41.0
bus_abc_553039,bus_abc_550559,transit_travel,bus_abc_Q180052,42.0
bus_abc_553040,bus_abc_550686,transit_travel,bus_abc_Q690066,61.0
bus_abc_553040,bus_abc_550688,transit_travel,bus_abc_Q1000085,104.0
bus_abc_553042,bus_abc_551743,transit_travel,bus_abc_Q650120,86.5
bus_abc_553044,bus_abc_553045,transit_travel,bus_abc_Q410235,120.0
bus_abc_553045,bus_abc_553265,transit_travel,bus_abc_Q410235,43.0
bus_abc_553046,bus_abc_550887,transit_travel,bus_abc_Q230041,82.2
bus_abc_553047,bus_abc_550762,transit_travel,bus_abc_Q220498,17.0
bus_abc_553047,bus_abc_550762,transit_travel,bus_abc_Q220500,13.0
bus_abc_553048,bus_abc_551808,transit_travel,bus_abc_Q650119,47.666666666666664
bus_abc_553050,bus_abc_550519,transit_travel,bus_abc_Q190067,62.0
bus_abc_553050,bus_abc_552986,transit_travel,bus_abc_Q1020039,70.8
bus_abc_553050,bus_abc_552986,transit_travel,bus_abc_Q1030030,42.0
bus_abc_553050,bus_abc_552986,transit_travel,bus_abc_Q180052,61.0
bus_abc_553051,bus_abc_503750,transit_travel,bus_abc_Q390077,60.0
bus_abc_553052,bus_abc_553290,transit_travel,bus_abc_Q390083,38.48
bus_abc_553054,bus_abc_551437,transit_travel,bus_abc_Q390083,91.11111111111111
bus_abc_553058,bus_abc_550985,transit_travel,bus_abc_Q250097,41.05882352941177
bus_abc_553058,bus_abc_550985,transit_travel,bus_abc_Q340051,41.333333333333336
bus_abc_553058,bus_abc_551060,transit_travel,bus_abc_Q250098,146.0
bus_abc_553059,bus_abc_550655,transit_travel,bus_abc_Q470123,82.0
bus_abc_553059,bus_abc_550655,transit_travel,bus_abc_Q490068,71.0
bus_abc_553060,bus_abc_550657,transit_travel,bus_abc_Q690066,83.0
bus_abc_553061,bus_abc_553063,transit_travel,bus_abc_Q490068,46.0
bus_abc_553062,bus_abc_982009,transit_travel,bus_abc_Q490080,116.70454545454545
bus_abc_553063,bus_abc_550660,transit_travel,bus_abc_Q490068,48.0
bus_abc_553064,bus_abc_553062,transit_travel,bus_abc_Q490080,56.86363636363637
bus_abc_553065,bus_abc_553025,transit_travel,bus_abc_Q490068,59.0
bus_abc_553066,bus_abc_550628,transit_travel,bus_abc_Q490068,100.0
bus_abc_553067,bus_abc_552953,transit_travel,bus_abc_Q490080,65.0
bus_abc_553068,bus_abc_553111,transit_travel,bus_abc_Q490080,77.0
bus_abc_553069,bus_abc_553110,transit_travel,bus_abc_Q490080,68.62790697674419
bus_abc_553070,bus_abc_553109,transit_travel,bus_abc_Q490080,70.0
bus_abc_553074,bus_abc_553028,transit_travel,bus_abc_Q690066,53.03703703703704
bus_abc_553075,bus_abc_553076,transit_travel,bus_abc_Q690066,40.77777777777778
bus_abc_553076,bus_abc_553077,transit_travel,bus_abc_Q690066,64.29629629629629
bus_abc_553077,bus_abc_553078,transit_travel,bus_abc_Q690066,74.0
bus_abc_553078,bus_abc_553079,transit_travel,bus_abc_Q690066,53.0
bus_abc_553079,bus_abc_553080,transit_travel,bus_abc_Q690066,50.0
bus_abc_553080,bus_abc_550706,transit_travel,bus_abc_Q690066,63.0
bus_abc_553082,bus_abc_553083,transit_travel,bus_abc_Q690066,43.0
bus_abc_553083,bus_abc_553084,transit_travel,bus_abc_Q690066,44.0
bus_abc_553084,bus_abc_553085,transit_travel,bus_abc_Q690066,44.0
bus_abc_553085,bus_abc_553086,transit_travel,bus_abc_Q690066,60.0
bus_abc_553086,bus_abc_553087,transit_travel,bus_abc_Q690066,42.0
bus_abc_553087,bus_abc_550720,transit_travel,bus_abc_Q690066,42.0
bus_abc_553089,bus_abc_550723,transit_travel,bus_abc_Q210139,31.0
bus_abc_553089,bus_abc_550723,transit_travel,bus_abc_Q410235,35.94117647058823
bus_abc_553090,bus_abc_503855,transit_travel,bus_abc_Q690066,54.0
bus_abc_553093,bus_abc_553094,transit_travel,bus_abc_Q690073,74.0
bus_abc_553094,bus_abc_550714,transit_travel,bus_abc_Q690073,51.0
bus_abc_553095,bus_abc_550717,transit_travel,bus_abc_Q520047,71.0
bus_abc_553095,bus_abc_550717,transit_travel,bus_abc_Q530101,71.0
bus_abc_553098,bus_abc_550707,transit_travel,bus_abc_Q690073,64.0
bus_abc_553099,bus_abc_553100,transit_travel,bus_abc_Q690073,66.2
bus_abc_553100,bus_abc_552956,transit_travel,bus_abc_Q690073,106.6
bus_abc_553101,bus_abc_553125,transit_travel,bus_abc_Q690073,58.0
bus_abc_553102,bus_abc_550697,transit_travel,bus_abc_Q690073,42.0
bus_abc_553103,bus_abc_550693,transit_travel,bus_abc_Q690073,55.0
bus_abc_553104,bus_abc_550691,transit_travel,bus_abc_Q220499,42.0
bus_abc_553105,bus_abc_550689,transit_travel,bus_abc_Q690073,40.0
bus_abc_553106,bus_abc_550690,transit_travel,bus_abc_Q220498,109.0
bus_abc_553106,bus_abc_550690,transit_travel,bus_abc_Q220500,109.0
bus_abc_553106,bus_abc_550690,transit_travel,bus_abc_Q220503,109.0
bus_abc_553107,bus_abc_550683,transit_travel,bus_abc_Q690073,87.88888888888889
bus_abc_553109,bus_abc_553114,transit_travel,bus_abc_Q490080,60.0
bus_abc_553110,bus_abc_553070,transit_travel,bus_abc_Q490080,91.53488372093024
bus_abc_553111,bus_abc_553069,transit_travel,bus_abc_Q490080,100.46511627906976
bus_abc_553112,bus_abc_553067,transit_travel,bus_abc_Q490080,75.0
bus_abc_553113,bus_abc_552908,transit_travel,bus_abc_QM160045,120.0
bus_abc_553114,bus_abc_550665,transit_travel,bus_abc_Q490080,57.0
bus_abc_553115,bus_abc_550441,transit_travel,bus_abc_Q110218,62.0
bus_abc_553115,bus_abc_550441,transit_travel,bus_abc_Q110219,62.0
bus_abc_553115,bus_abc_550441,transit_travel,bus_abc_Q110220,62.0
bus_abc_553115,bus_abc_550441,transit_travel,bus_abc_Q210139,83.0
bus_abc_553116,bus_abc_550726,transit_travel,bus_abc_Q690073,70.0
bus_abc_553117,bus_abc_551794,transit_travel,bus_abc_Q650119,81.0
bus_abc_553117,bus_abc_551794,transit_travel,bus_abc_Q650122,74.2
bus_abc_553118,bus_abc_550950,transit_travel,bus_abc_Q230052,85.18181818181819
bus_abc_553119,bus_abc_553013,transit_travel,bus_abc_Q530101,119.0
bus_abc_553120,bus_abc_550181,transit_travel,bus_abc_Q080159,56.0
bus_abc_553120,bus_abc_550181,transit_travel,bus_abc_Q080170,55.53846153846154
bus_abc_553124,bus_abc_552231,transit_travel,bus_abc_Q1100071,40.0
bus_abc_553124,bus_abc_552231,transit_travel,bus_abc_Q1100072,40.0
bus_abc_553124,bus_abc_552231,transit_travel,bus_abc_Q1100073,40.0
bus_abc_553124,bus_abc_552231,transit_travel,bus_abc_Q1100074,40.0
bus_abc_553125,bus_abc_553102,transit_travel,bus_abc_Q690073,30.0
bus_abc_553126,bus_abc_550972,transit_travel,bus_abc_Q250099,91.72222222222223
bus_abc_553126,bus_abc_550972,transit_travel,bus_abc_Q340048,92.77777777777777
bus_abc_553126,bus_abc_550972,transit_travel,bus_abc_Q650120,119.5
bus_abc_553126,bus_abc_553236,transit_travel,bus_abc_Q250104,169.38095238095238
bus_abc_553126,bus_abc_982064,transit_travel,bus_abc_Q650121,196.25
bus_abc_553127,bus_abc_553295,transit_travel,bus_abc_Q250097,165.7058823529412
bus_abc_553127,bus_abc_553295,transit_travel,bus_abc_Q250098,167.0
bus_abc_553127,bus_abc_553295,transit_travel,bus_abc_Q340051,164.33333333333334
bus_abc_553127,bus_abc_553295,transit_travel,bus_abc_Q650119,173.41176470588235
bus_abc_553127,bus_abc_553295,transit_travel,bus_abc_Q650122,148.8235294117647
bus_abc_553130,bus_abc_553177,transit_travel,bus_abc_Q250097,154.0
bus_abc_553130,bus_abc_553177,transit_travel,bus_abc_Q250098,136.27777777777777
bus_abc_553131,bus_abc_553132,transit_travel,bus_abc_Q060171,86.0
bus_abc_553131,bus_abc_553132,transit_travel,bus_abc_Q060179,157.35294117647058
bus_abc_553131,bus_abc_553132,transit_travel,bus_abc_Q080159,106.0
bus_abc_553131,bus_abc_553132,transit_travel,bus_abc_Q080170,106.0
bus_abc_553131,bus_abc_553132,transit_travel,bus_abc_Q090097,134.0
bus_abc_553131,bus_abc_553132,transit_travel,bus_abc_Q410235,129.30434782608697
bus_abc_553132,bus_abc_503674,transit_travel,bus_abc_Q060171,211.0
bus_abc_553132,bus_abc_553133,transit_travel,bus_abc_Q060179,175.11764705882354
bus_abc_553132,bus_abc_553133,transit_travel,bus_abc_Q080159,119.0
bus_abc_553132,bus_abc_553133,transit_travel,bus_abc_Q080170,119.0
bus_abc_553132,bus_abc_553133,transit_travel,bus_abc_Q090097,149.0
bus_abc_553132,bus_abc_553133,transit_travel,bus_abc_Q410235,144.77272727272728
bus_abc_553133,bus_abc_553134,transit_travel,bus_abc_Q060179,91.05882352941177
bus_abc_553133,bus_abc_553134,transit_travel,bus_abc_Q080159,61.0
bus_abc_553133,bus_abc_553134,transit_travel,bus_abc_Q080170,60.38461538461539
bus_abc_553133,bus_abc_553134,transit_travel,bus_abc_Q090097,78.0
bus_abc_553133,bus_abc_553134,transit_travel,bus_abc_Q410235,74.30434782608695
bus_abc_553134,bus_abc_503674,transit_travel,bus_abc_Q060179,116.16666666666667
bus_abc_553134,bus_abc_503674,transit_travel,bus_abc_Q080159,79.0
bus_abc_553134,bus_abc_503674,transit_travel,bus_abc_Q080170,78.07692307692308
bus_abc_553134,bus_abc_503674,transit_travel,bus_abc_Q090097,99.0
bus_abc_553134,bus_abc_503674,transit_travel,bus_abc_Q410235,95.26086956521739
bus_abc_553135,bus_abc_550499,transit_travel,bus_abc_QM150056,83.0
bus_abc_553137,bus_abc_553135,transit_travel,bus_abc_QM150056,97.0
bus_abc_553138,bus_abc_550070,transit_travel,bus_abc_Q520047,420.0
bus_abc_553138,bus_abc_550070,transit_travel,bus_abc_Q530101,360.0
bus_abc_553139,bus_abc_550032,transit_travel,bus_abc_Q250099,326.2352941176471
bus_abc_553139,bus_abc_550032,transit_travel,bus_abc_Q250104,351.25
bus_abc_553139,bus_abc_550032,transit_travel,bus_abc_Q340048,325.77777777777777
bus_abc_553139,bus_abc_550032,transit_travel,bus_abc_Q650120,425.63157894736844
bus_abc_553139,bus_abc_550032,transit_travel,bus_abc_Q650121,459.4
bus_abc_553141,bus_abc_550452,transit_travel,bus_abc_Q520072,190.0
bus_abc_553141,bus_abc_550452,transit_travel,bus_abc_Q530415,203.0
bus_abc_553141,bus_abc_550480,transit_travel,bus_abc_Q110249,159.0
bus_abc_553141,bus_abc_550480,transit_travel,bus_abc_Q110250,159.0
bus_abc_553141,bus_abc_550480,transit_travel,bus_abc_Q110251,159.0
bus_abc_553141,bus_abc_550480,transit_travel,bus_abc_Q210143,159.0
bus_abc_553147,bus_abc_550395,transit_travel,bus_abc_Q110250,30.0
bus_abc_553151,bus_abc_550093,transit_travel,bus_abc_Q070183,35.0
bus_abc_553154,bus_abc_551857,transit_travel,bus_abc_Q660116,92.55555555555556
bus_abc_553156,bus_abc_550345,transit_travel,bus_abc_Q100249,66.0
bus_abc_553156,bus_abc_550345,transit_travel,bus_abc_Q100280,66.0
bus_abc_553159,bus_abc_550036,transit_travel,bus_abc_Q060180,71.22222222222223
bus_abc_553159,bus_abc_550036,transit_travel,bus_abc_Q080174,51.0
bus_abc_553159,bus_abc_550036,transit_travel,bus_abc_Q080175,51.0
bus_abc_553159,bus_abc_550036,transit_travel,bus_abc_Q090098,81.0
bus_abc_553159,bus_abc_550036,transit_travel,bus_abc_Q410221,53.0
bus_abc_553159,bus_abc_550036,transit_travel,bus_abc_Q410222,59.5
bus_abc_553160,bus_abc_550138,transit_travel,bus_abc_Q110249,123.0
bus_abc_553160,bus_abc_550138,transit_travel,bus_abc_Q110250,123.0
bus_abc_553160,bus_abc_550138,transit_travel,bus_abc_Q110251,123.0
bus_abc_553160,bus_abc_550138,transit_travel,bus_abc_Q210143,123.0
bus_abc_553163,bus_abc_551012,transit_travel,bus_abc_Q250099,108.77777777777777
bus_abc_553163,bus_abc_551014,transit_travel,bus_abc_Q250104,140.1818181818182
bus_abc_553163,bus_abc_551014,transit_travel,bus_abc_Q500077,125.5
bus_abc_553163,bus_abc_551138,transit_travel,bus_abc_Q340035,76.0
bus_abc_553163,bus_abc_551138,transit_travel,bus_abc_Q340048,76.0
bus_abc_553164,bus_abc_502254,transit_travel,bus_abc_Q250097,156.0
bus_abc_553164,bus_abc_502254,transit_travel,bus_abc_Q340043,111.5
bus_abc_553164,bus_abc_502254,transit_travel,bus_abc_Q340051,110.6
bus_abc_553164,bus_abc_502254,transit_travel,bus_abc_Q500078,79.0
bus_abc_553164,bus_abc_551050,transit_travel,bus_abc_Q250098,303.72222222222223
bus_abc_553165,bus_abc_553170,transit_travel,bus_abc_Q190066,73.0
bus_abc_553166,bus_abc_552981,transit_travel,bus_abc_Q190067,253.0
bus_abc_553168,bus_abc_550898,transit_travel,bus_abc_Q230041,70.89473684210526
bus_abc_553169,bus_abc_504307,transit_travel,bus_abc_Q230052,72.28571428571429
bus_abc_553170,bus_abc_550639,transit_travel,bus_abc_Q190066,81.0
bus_abc_553171,bus_abc_553172,transit_travel,bus_abc_Q670041,60.0
bus_abc_553172,bus_abc_553173,transit_travel,bus_abc_Q390077,34.4375
bus_abc_553172,bus_abc_553173,transit_travel,bus_abc_Q670041,48.0
bus_abc_553173,bus_abc_551363,transit_travel,bus_abc_Q390077,205.0
bus_abc_553173,bus_abc_553174,transit_travel,bus_abc_Q670041,74.0
bus_abc_553174,bus_abc_504430,transit_travel,bus_abc_Q670041,47.0
bus_abc_553177,bus_abc_551015,transit_travel,bus_abc_Q250097,124.0
bus_abc_553177,bus_abc_551015,transit_travel,bus_abc_Q250098,109.5
bus_abc_553179,bus_abc_500973,transit_travel,bus_abc_QM50175,32.0
bus_abc_553180,bus_abc_553160,transit_travel,bus_abc_Q110249,50.0
bus_abc_553180,bus_abc_553160,transit_travel,bus_abc_Q110250,50.0
bus_abc_553180,bus_abc_553160,transit_travel,bus_abc_Q110251,50.0
bus_abc_553180,bus_abc_553160,transit_travel,bus_abc_Q210143,50.0
bus_abc_553184,bus_abc_504526,transit_travel,bus_abc_Q390077,56.0625
bus_abc_553187,bus_abc_503340,transit_travel,bus_abc_Q1010071,44.0
bus_abc_553187,bus_abc_503340,transit_travel,bus_abc_Q1020039,54.2
bus_abc_553188,bus_abc_553189,transit_travel,bus_abc_Q330079,18.0
bus_abc_553189,bus_abc_550270,transit_travel,bus_abc_Q330079,166.0
bus_abc_553190,bus_abc_401840,transit_travel,bus_abc_QM160045,2562.8571428571427
bus_abc_553190,bus_abc_401840,transit_travel,bus_abc_QM170051,2520.0
bus_abc_553191,bus_abc_982050,transit_travel,bus_abc_Q1000085,254.0
bus_abc_553193,bus_abc_550670,transit_travel,bus_abc_Q1000085,300.0
bus_abc_553197,bus_abc_553199,transit_travel,bus_abc_Q470098,155.5
bus_abc_553197,bus_abc_553199,transit_travel,bus_abc_Q470126,163.0
bus_abc_553199,bus_abc_553200,transit_travel,bus_abc_Q470098,45.5
bus_abc_553199,bus_abc_553200,transit_travel,bus_abc_Q470126,47.285714285714285
bus_abc_553200,bus_abc_551072,transit_travel,bus_abc_Q470098,49.5
bus_abc_553200,bus_abc_551072,transit_travel,bus_abc_Q470126,52.0
bus_abc_553201,bus_abc_551065,transit_travel,bus_abc_Q470123,91.8
bus_abc_553202,bus_abc_553203,transit_travel,bus_abc_Q470123,55.8
bus_abc_553203,bus_abc_553204,transit_travel,bus_abc_Q470123,55.6
bus_abc_553204,bus_abc_553205,transit_travel,bus_abc_Q470123,107.57142857142857
bus_abc_553205,bus_abc_551544,transit_travel,bus_abc_Q470123,47.0
bus_abc_553206,bus_abc_551856,transit_travel,bus_abc_Q660130,126.0
bus_abc_553210,bus_abc_550909,transit_travel,bus_abc_QM100092,54.0
bus_abc_553210,bus_abc_550909,transit_travel,bus_abc_QM100093,54.0
bus_abc_553210,bus_abc_550909,transit_travel,bus_abc_QM110067,46.54545454545455
bus_abc_553211,bus_abc_553212,transit_travel,bus_abc_Q670041,60.785714285714285
bus_abc_553212,bus_abc_550575,transit_travel,bus_abc_Q670041,39.07142857142857
bus_abc_553213,bus_abc_553119,transit_travel,bus_abc_Q530101,144.0
bus_abc_553214,bus_abc_503018,transit_travel,bus_abc_Q530415,188.0
bus_abc_553215,bus_abc_551231,transit_travel,bus_abc_Q370124,89.62962962962963
bus_abc_553215,bus_abc_551231,transit_travel,bus_abc_Q370130,76.0
bus_abc_553217,bus_abc_553218,transit_travel,bus_abc_Q100249,60.0
bus_abc_553217,bus_abc_553218,transit_travel,bus_abc_Q100280,60.0
bus_abc_553218,bus_abc_550123,transit_travel,bus_abc_Q100249,89.0
bus_abc_553218,bus_abc_550123,transit_travel,bus_abc_Q100280,89.0
bus_abc_553219,bus_abc_553220,transit_travel,bus_abc_Q100281,39.0
bus_abc_553220,bus_abc_553221,transit_travel,bus_abc_Q100281,50.0
bus_abc_553221,bus_abc_550360,transit_travel,bus_abc_Q100281,86.0
bus_abc_553221,bus_abc_553276,transit_travel,bus_abc_Q370119,51.5
bus_abc_553221,bus_abc_553276,transit_travel,bus_abc_Q370120,45.0
bus_abc_553222,bus_abc_550926,transit_travel,bus_abc_Q230041,55.0
bus_abc_553224,bus_abc_551149,transit_travel,bus_abc_Q340043,69.0
bus_abc_553224,bus_abc_551149,transit_travel,bus_abc_Q340051,68.4
bus_abc_553228,bus_abc_553191,transit_travel,bus_abc_Q1000085,166.0
bus_abc_553229,bus_abc_550693,transit_travel,bus_abc_Q1000079,283.14285714285717
bus_abc_553229,bus_abc_550693,transit_travel,bus_abc_Q1000080,289.0
bus_abc_553233,bus_abc_552315,transit_travel,bus_abc_Q1130079,43.0
bus_abc_553234,bus_abc_552482,transit_travel,bus_abc_Q1130077,392.2
bus_abc_553235,bus_abc_550970,transit_travel,bus_abc_Q230052,230.27272727272728
bus_abc_553236,bus_abc_550980,transit_travel,bus_abc_Q250099,66.33333333333333
bus_abc_553236,bus_abc_550980,transit_travel,bus_abc_Q340048,66.11111111111111
bus_abc_553236,bus_abc_550983,transit_travel,bus_abc_Q250104,209.76190476190476
bus_abc_553238,bus_abc_551203,transit_travel,bus_abc_Q370130,160.0
bus_abc_553239,bus_abc_550079,transit_travel,bus_abc_Q370119,127.0
bus_abc_553240,bus_abc_551196,transit_travel,bus_abc_Q370124,58.13636363636363
bus_abc_553240,bus_abc_551196,transit_travel,bus_abc_Q370130,52.0
bus_abc_553243,bus_abc_553244,transit_travel,bus_abc_Q520047,32.0
bus_abc_553244,bus_abc_550784,transit_travel,bus_abc_Q520047,50.0
bus_abc_553245,bus_abc_553243,transit_travel,bus_abc_Q520072,120.0
bus_abc_553246,bus_abc_553248,transit_travel,bus_abc_Q400137,88.0
bus_abc_553248,bus_abc_553249,transit_travel,bus_abc_Q400137,43.0
bus_abc_553249,bus_abc_550117,transit_travel,bus_abc_Q400137,41.0
bus_abc_553252,bus_abc_551897,transit_travel,bus_abc_Q660116,40.0
bus_abc_553252,bus_abc_551897,transit_travel,bus_abc_Q660119,40.0
bus_abc_553253,bus_abc_551390,transit_travel,bus_abc_Q390083,150.6153846153846
bus_abc_553254,bus_abc_551583,transit_travel,bus_abc_Q470123,71.0
bus_abc_553257,bus_abc_550299,transit_travel,bus_abc_Q100333,107.0
bus_abc_553258,bus_abc_503802,transit_travel,bus_abc_Q100332,198.0
bus_abc_553259,bus_abc_553260,transit_travel,bus_abc_Q410221,57.0
bus_abc_553259,bus_abc_553260,transit_travel,bus_abc_Q410222,55.0
bus_abc_553260,bus_abc_553261,transit_travel,bus_abc_Q410221,40.0
bus_abc_553260,bus_abc_553261,transit_travel,bus_abc_Q410222,38.5
bus_abc_553261,bus_abc_553262,transit_travel,bus_abc_Q410221,97.5
bus_abc_553261,bus_abc_553262,transit_travel,bus_abc_Q410222,87.5
bus_abc_553262,bus_abc_553263,transit_travel,bus_abc_Q410221,73.41666666666667
bus_abc_553262,bus_abc_553263,transit_travel,bus_abc_Q410222,66.5
bus_abc_553263,bus_abc_553264,transit_travel,bus_abc_Q410221,70.83333333333333
bus_abc_553263,bus_abc_553264,transit_travel,bus_abc_Q410222,63.5
bus_abc_553264,bus_abc_551495,transit_travel,bus_abc_Q410221,84.41666666666667
bus_abc_553264,bus_abc_551495,transit_travel,bus_abc_Q410222,76.0
bus_abc_553265,bus_abc_553266,transit_travel,bus_abc_Q410235,54.5
bus_abc_553266,bus_abc_553267,transit_travel,bus_abc_Q410235,73.14285714285714
bus_abc_553267,bus_abc_553268,transit_travel,bus_abc_Q410235,81.85
bus_abc_553268,bus_abc_553269,transit_travel,bus_abc_Q410235,55.7
bus_abc_553269,bus_abc_553270,transit_travel,bus_abc_Q410235,76.6
bus_abc_553270,bus_abc_553271,transit_travel,bus_abc_Q410235,86.55
bus_abc_553271,bus_abc_551512,transit_travel,bus_abc_Q410235,72.57142857142857
bus_abc_553272,bus_abc_553273,transit_travel,bus_abc_Q1140052,72.81818181818181
bus_abc_553273,bus_abc_552500,transit_travel,bus_abc_Q1140052,52.63636363636363
bus_abc_553276,bus_abc_550290,transit_travel,bus_abc_Q370119,109.5
